Cykl_1,HMG,HL,Natezenie_prad_amax,Natezenie_prad_mean,Sklad_Cu_amin,Sklad_Cu_amax,Sklad_Cu_mean,Tiomocznik_mean,NaCl_mean,Klej_amin
0,1,0,13.17275,13.14246102661597,45.78,53.67,49.00326996197719,19.401749049429657,11.022091254752851,0.03
0,1,0,13.17275,13.150992424242425,43.02,47.46,45.58680134680135,19.397912457912454,18.345420875420874,0.01
0,1,0,13.288,13.146377551020407,41.76,51.0,45.97353741496599,19.39880952380953,20.649795918367342,0.99
1,1,0,13.3345,13.316763713080167,46.25,51.06,48.14151898734177,19.400337552742617,15.66084388185654,1.91
1,1,0,12.08275,12.066765,44.72,48.99,46.95784,17.60048,6.66812,1.04
1,1,0,13.07275,13.05020294117647,47.49,51.27,49.35835294117647,23.90113725490196,22.89262745098039,0.02
0,1,0,13.3345,13.316446666666668,42.16,48.96,45.712,19.3921,17.397366666666667,1.42
0,1,0,13.3345,13.315912454873647,46.25,50.42,47.95667870036101,19.39974729241877,16.40985559566787,1.91
0,1,0,13.288,13.135200925925924,41.76,51.0,45.55240740740741,19.398592592592596,20.608259259259256,0.99
1,1,0,13.17275,13.150691885964912,43.02,47.46,45.527719298245614,19.39921052631579,15.20565789473684,0.01
1,1,0,13.07275,13.049369477911648,47.18,50.48,49.31718875502008,23.90144578313253,22.41124497991968,0.02
0,1,0,13.17275,13.151590277777778,45.78,53.67,49.03678571428571,19.40214285714286,10.999761904761906,0.03
1,1,0,13.318,13.29904405737705,40.78,49.6,45.17,18.09946721311476,15.035737704918033,1.16
1,1,0,13.17275,13.15117817164179,45.78,53.67,49.22477611940298,19.401753731343284,9.906753731343285,0.03
0,1,0,13.288,13.135566326530611,44.47,53.86,48.699183673469385,19.34986394557823,16.735238095238095,0.04
0,1,0,13.3345,13.30951643598616,46.25,50.42,47.91062283737024,19.35065743944637,14.973598615916954,0.03
0,1,0,13.318,13.300260576923078,40.78,49.6,45.38892307692308,18.139692307692307,13.159153846153847,1.16
1,1,0,13.288,13.123185742971886,41.76,51.0,45.022650602409634,19.398393574297188,19.53746987951807,0.99
0,1,0,13.07275,13.048845785440614,47.18,50.48,49.16478927203065,23.900191570881223,20.520613026819923,0.02
1,1,0,13.17275,13.149104779411765,45.78,53.67,49.29915441176471,19.40077205882353,8.13018382352941,0.03
1,1,0,13.3345,13.298445501730104,42.16,48.38,45.67975778546713,19.35463667820069,13.665017301038064,0.04
1,1,0,13.288,13.124676587301588,41.76,48.72,44.99428571428571,19.398373015873016,18.633849206349204,0.99
0,1,0,12.17575,12.069487767584098,45.0,53.73,48.09620795107033,15.667370030581042,9.086483180428136,0.04
0,1,0,13.288,13.12416699604743,44.47,53.86,48.58339920948617,19.4000790513834,17.031739130434783,0.5
0,1,0,13.3345,13.302295708955224,46.25,50.42,47.66235074626866,19.33742537313433,13.68,0.03
1,1,0,13.288,13.112646995708154,41.76,48.72,44.76051502145923,19.397939914163093,18.50609442060086,0.99
1,1,0,12.17575,12.06962950819672,44.72,50.27,47.53777049180328,17.564459016393442,7.476065573770491,0.01
0,1,0,13.17275,13.147291164658634,45.78,53.67,49.54232931726907,19.35381526104418,6.973172690763052,0.03
1,1,0,13.17275,13.14538211382114,45.78,53.67,49.62276422764228,19.349552845528454,6.9607723577235765,0.03
1,1,0,13.3345,13.282412068965517,46.25,50.42,47.58624137931034,19.309275862068965,13.249172413793104,0.03
0,1,0,13.06875,13.048576086956524,46.89,50.48,48.92032608695652,23.849420289855072,19.46637681159421,0.02
0,1,0,13.288,13.102066123188406,44.47,53.86,48.533478260869565,19.310615942028985,16.111340579710145,0.04
0,1,0,13.31675,13.266832089552238,42.11,49.6,46.26287313432836,18.32179104477612,11.874141791044776,0.03
1,1,0,13.17275,13.123636186770428,46.32,53.67,49.81392996108949,19.31793774319066,6.714241245136186,0.03
0,1,0,13.17275,13.121187977099236,46.32,53.67,49.77053435114504,19.313740458015268,7.040343511450382,0.03
1,1,0,12.17575,12.06934430604982,45.0,53.73,47.479750889679714,15.461637010676158,7.764768683274021,0.04
1,1,0,13.31675,13.268475198412698,42.66,48.13,45.32666666666667,19.31142857142857,13.27063492063492,0.54
1,1,0,13.288,13.090326007326007,41.76,48.72,44.74802197802198,19.293736263736264,16.422673992673992,0.06
0,1,0,13.3345,13.259429054054054,44.03,48.38,46.13493243243244,19.350945945945945,17.205067567567568,0.04
0,1,0,13.17275,13.111513992537311,44.39,49.7,46.16671641791045,19.28787313432836,13.549440298507465,0.01
0,1,0,13.3345,13.262210714285716,46.25,49.98,47.65353571428572,19.27642857142857,12.862607142857144,0.03
1,1,0,13.288,13.08898115079365,41.76,48.72,44.56301587301588,19.290357142857143,16.073373015873013,0.06
0,1,0,12.17575,12.067791139240509,45.97,50.27,48.00895569620253,17.728829113924053,8.529525316455697,0.01
1,1,0,13.31675,13.257096153846154,42.66,48.56,45.22744939271255,19.293846153846157,13.583886639676113,0.54
1,1,0,13.07125,13.05076268115942,46.89,50.31,48.581739130434784,23.62467391304348,17.395652173913042,0.02
1,1,0,12.17575,12.06883396226415,45.0,50.26,47.06879245283019,15.347169811320756,6.186566037735849,0.04
0,1,0,13.07125,13.0504075,46.35,50.31,48.4288,23.8317,18.46903333333333,0.02
0,1,0,13.17275,13.08528947368421,44.39,49.7,46.44178947368421,19.301052631578948,14.490561403508773,0.01
1,1,0,13.31675,13.23414299610895,42.66,48.56,45.5675486381323,19.260544747081717,17.18614785992218,0.54
0,1,0,13.07125,13.050213917525774,46.35,50.31,48.37061855670103,23.851615120274914,18.24089347079038,0.02
1,1,0,13.07125,13.050063524590165,46.89,50.31,48.49049180327869,23.58827868852459,16.12889344262295,0.02
1,1,0,13.17275,13.077330615942028,44.39,49.7,46.49173913043478,19.356521739130432,15.822246376811592,0.01
0,1,0,13.31675,13.215806859205776,44.36,49.6,46.67371841155234,18.578194945848374,10.355126353790611,0.03
0,1,0,13.3345,13.227689212328768,45.87,48.72,47.33517123287672,19.55657534246576,14.271369863013698,0.03
1,1,0,13.27775,13.049247023809524,44.47,53.86,47.11523809523809,19.26535714285714,11.770357142857144,0.04
1,1,0,13.3345,13.23991265060241,44.41,48.38,46.41871485943775,19.34321285140562,20.74248995983936,0.04
1,1,0,12.17575,12.067879222972971,45.0,50.26,47.19506756756757,15.71956081081081,9.88,0.04
0,1,0,12.17575,12.06800085324232,45.0,49.05,47.17174061433447,15.787576791808874,9.985597269624574,0.04
0,1,0,13.2765,13.135128597122304,44.47,49.94,46.88748201438849,19.63370503597122,14.50431654676259,0.04
0,1,0,13.2765,13.134550943396226,42.96,48.72,45.32754716981132,19.58049056603773,21.49290566037736,0.06
1,1,0,13.31325,13.207062231759656,42.66,48.56,45.92678111587984,19.215536480686698,20.06403433476395,0.54
0,1,0,13.17275,13.05590974729242,44.39,49.7,46.298339350180505,19.70436823104693,19.494296028880868,0.01
1,1,0,13.31325,13.189457564575646,42.66,48.56,46.13092250922509,19.191660516605165,19.51557195571956,0.54
1,1,0,13.3345,13.219657676348548,44.41,48.38,46.13701244813278,19.56738589211618,23.150497925311207,0.04
0,1,0,13.31325,13.181034697508895,44.36,49.6,46.68213523131673,18.755836298932387,11.204377224199288,0.03
0,1,0,12.17575,12.068209386281588,46.58,50.27,48.3771119133574,18.162346570397112,10.535631768953069,0.01
0,1,0,13.3345,13.19274396551724,44.41,48.38,45.944965517241386,20.036896551724137,20.64989655172414,0.04
1,1,0,13.31325,13.175710288808665,44.36,49.6,46.59812274368231,18.787184115523463,11.279530685920577,0.03
1,1,0,13.3345,13.19441489361702,44.41,48.38,45.92627659574468,19.997588652482268,20.45372340425532,0.04
0,1,0,13.17125,13.035554498269896,44.39,49.7,46.30993079584775,19.970968858131485,19.21757785467128,0.01
1,1,0,13.31325,13.177083333333334,44.36,49.1,46.4178313253012,18.788032128514057,11.87277108433735,0.03
1,1,0,13.27375,13.119812264150944,44.47,49.94,46.73603773584905,19.87954716981132,15.711660377358491,0.04
0,1,0,12.17575,12.066747474747476,44.24,50.27,48.2962962962963,18.456195286195285,10.91983164983165,0.01
0,1,0,13.31325,13.16406407942238,44.36,49.1,46.57415162454873,18.84851985559567,12.51537906137184,0.03
0,1,0,13.27375,13.120177447552448,44.24,49.94,46.58996503496503,20.117727272727272,16.569195804195804,0.04
0,1,0,13.33325,13.175244966442952,44.98,48.72,47.11966442953021,20.209127516778523,17.85587248322148,0.03
1,1,0,13.31325,13.157660142348751,44.83,50.44,46.88355871886121,19.1423487544484,17.87679715302491,0.54
1,1,0,13.31325,13.155479245283018,44.83,50.44,46.829132075471705,19.13577358490566,17.878415094339623,0.54
1,1,0,12.17575,12.066755833333334,44.24,50.27,48.0384,18.623800000000003,12.062866666666666,0.01
0,1,0,12.17575,12.066369852941175,44.24,50.27,47.63182352941176,18.821,12.674058823529412,0.01
0,1,0,13.17125,13.005111928104576,42.45,49.7,45.99797385620916,20.36692810457516,19.243954248366013,0.01
0,1,0,13.07125,13.057455882352942,44.63,49.16,46.962768166089965,25.12314878892733,20.19899653979239,0.02
1,1,0,13.07125,13.057261861313869,44.63,49.16,46.96109489051095,25.038065693430656,20.21346715328467,0.02
0,1,0,12.17575,12.066470820189274,44.24,50.27,47.77179810725552,18.82634069400631,13.167223974763408,0.01
1,1,0,13.31325,13.138250925925924,44.83,50.44,47.327259259259264,19.110666666666667,16.988962962962965,0.54
1,1,0,13.17125,13.002308531746031,45.28,52.53,48.99142857142857,20.228015873015877,13.477460317460318,0.03
1,1,0,12.17575,12.066616666666668,44.87,50.77,47.61,16.464333333333332,12.1188,0.04
0,1,0,13.07125,13.058227040816329,44.63,49.18,46.956326530612245,25.342551020408163,20.413061224489795,0.02
0,1,0,13.31325,13.12881690140845,44.36,49.1,46.95211267605634,19.02345070422535,15.435140845070425,0.03
1,1,0,12.17575,12.066541666666666,44.87,50.77,47.64710144927536,16.49539855072464,11.904673913043478,0.04
1,1,0,13.3325,13.142121485943775,44.41,49.7,46.26240963855422,20.53349397590361,21.827349397590364,0.04
1,1,0,12.17575,12.066375833333334,44.24,50.27,47.7472,19.0075,13.970866666666668,0.01
1,1,0,13.1705,12.98265283018868,45.28,54.23,49.16826415094339,20.50890566037736,15.82267924528302,0.03
0,1,0,13.27375,13.07446153846154,44.98,50.02,46.44334448160535,20.683578595317726,16.26284280936455,0.06
0,1,0,13.1705,12.975956319702602,45.28,54.23,49.36159851301115,20.595204460966546,16.706431226765798,0.03
0,1,0,13.27375,13.069543831168833,44.98,50.02,46.37834415584416,20.772305194805195,15.954935064935064,0.06
1,1,0,13.1705,12.96964835164835,42.45,49.7,45.57673992673993,20.678864468864468,17.99245421245421,0.01
0,1,0,13.27375,13.067257922535212,44.98,50.02,46.35591549295775,20.71897887323944,16.628345070422533,0.06
1,1,0,13.1435,13.125013052208836,44.98,48.17,46.73506024096386,20.656184738955822,19.32606425702811,0.03
1,1,0,13.0815,13.06424134948097,44.98,50.02,46.291660899653984,20.79955017301038,16.494602076124565,0.06
0,1,0,13.06975,12.964679629629629,45.28,54.23,49.687333333333335,20.836370370370368,18.723888888888887,26.18
0,1,0,13.06975,12.964013605442178,45.28,54.23,50.05517006802721,20.92448979591837,19.713265306122448,26.18
1,1,0,13.1165,13.103104085603112,44.36,49.1,47.08918287937743,19.099260700389102,14.772684824902724,26.75
1,1,0,13.1435,13.125170818505335,44.41,49.7,46.35359430604982,21.029857651245557,20.370427046263345,26.5
1,1,0,13.07125,13.05953815261044,44.63,49.18,46.94706827309237,25.86562248995984,22.08955823293173,0.02
0,1,0,13.1435,13.124951388888888,44.41,49.7,46.2943253968254,21.078333333333333,20.496944444444445,26.5
0,1,0,13.1605,12.965660649819494,45.28,54.23,50.33018050541516,21.14859205776173,20.830830324909748,26.18
1,1,0,13.1605,12.96632310469314,45.28,54.23,50.362527075812274,21.169494584837544,20.766425992779784,26.18
1,1,0,13.28175,13.065466117216117,44.24,48.51,46.247472527472524,21.16457875457876,23.441062271062272,24.21
0,1,0,13.31775,13.114672743055555,46.78,50.44,48.075833333333335,19.113368055555554,21.76767361111111,26.17
1,1,0,13.1435,13.124837090163934,44.98,47.27,46.50360655737705,21.1927868852459,19.73204918032787,26.34
1,1,0,13.3415,13.13053284671533,44.98,49.42,46.66343065693431,21.27821167883212,19.443102189781023,26.34
0,1,0,13.1435,13.120435742971887,44.98,47.27,46.50895582329317,21.25489959839357,19.9181124497992,26.34
0,1,0,13.31775,13.120470848056536,46.78,50.44,48.10035335689046,19.1221554770318,21.581625441696115,26.17
0,1,0,13.287,13.088479238754324,44.98,50.02,46.506089965397926,21.374982698961936,13.8659169550173,26.55
0,1,0,12.07825,12.060394366197183,43.55,50.18,46.632288732394365,19.708450704225356,14.699366197183098,24.13
0,1,0,13.284,13.080095018450184,44.98,50.02,46.51833948339483,21.387011070110702,14.20380073800738,26.55
1,1,0,13.16825,12.964885214007785,45.28,54.23,50.62575875486381,21.3868093385214,19.782801556420235,26.18
0,1,0,12.07825,12.0607119205298,44.87,50.77,47.31132450331126,17.280132450331127,14.706655629139073,21.42
1,1,0,13.31775,13.136625432525951,45.82,49.86,47.78290657439447,19.14574394463668,18.078062283737022,26.71
0,1,0,12.08,12.061438871473356,44.87,51.43,47.5407210031348,17.37771159874608,16.977147335423197,21.42
0,1,0,13.07225,13.060994897959183,44.63,49.18,46.838299319727895,26.92860544217687,20.66857142857143,32.52
0,1,0,13.32375,13.14381602112676,46.24,51.55,48.36070422535212,19.157605633802817,18.517535211267607,26.17
1,1,0,13.284,13.087629482071712,44.24,47.22,46.39693227091633,21.651673306772903,26.631474103585656,26.44
1,1,0,13.17125,12.995301630434785,42.45,48.99,44.90724637681159,21.68141304347826,24.56115942028985,25.91
0,1,0,13.072,13.060626879699248,44.63,49.18,46.702706766917295,27.01872180451128,21.050225563909773,32.52
1,1,0,13.3445,13.166051630434785,44.98,49.42,46.57608695652174,21.76271739130435,20.352644927536232,26.34
1,1,0,13.07225,13.062581501831502,44.63,49.18,46.72956043956044,27.09813186813187,20.500659340659343,32.52
0,1,0,13.3445,13.172216964285717,44.74,49.7,46.24117857142858,21.697107142857146,14.161571428571428,26.5
0,1,0,13.28775,13.124655821917807,44.24,47.78,46.58794520547945,21.784657534246573,23.046609589041093,26.44
0,1,0,13.32375,13.168961348684212,46.24,51.55,48.42371710526316,19.19625,18.23430921052632,26.17
1,1,0,12.08,12.061294463087249,44.87,53.8,47.57036912751678,17.500838926174495,16.056577181208052,21.42
1,1,0,13.28775,13.125000889679717,44.24,47.78,46.55722419928826,21.78483985765125,22.65590747330961,26.44
0,1,0,13.17125,13.00688162878788,42.45,46.76,44.78185606060606,21.770568181818184,24.464318181818182,25.91
1,1,0,13.17125,13.01412593283582,42.45,46.76,44.80925373134329,21.782014925373133,24.81,25.91
1,1,0,13.3445,13.184109601449276,44.82,49.7,46.366956521739134,21.69717391304348,13.091304347826089,26.5
0,1,0,13.3445,13.196263559322034,42.96,49.7,46.26854237288136,21.69857627118644,14.424474576271187,26.69
1,1,0,13.3445,13.195228260869564,44.98,49.42,46.62594202898551,21.80655797101449,18.7668115942029,26.34
1,1,0,12.08,12.061929765886289,43.24,50.18,45.43003344481605,20.001270903010035,17.29876254180602,24.47
1,1,0,13.32375,13.179582417582417,45.82,50.59,48.291978021978025,19.210805860805863,22.099450549450548,26.71
1,1,0,13.07225,13.062014705882351,44.63,49.18,47.10200692041522,27.100553633217995,21.30536332179931,32.52
1,1,0,13.07225,13.062191818181818,44.63,49.18,47.02221818181818,27.100945454545457,20.572545454545452,32.52
0,1,0,12.08,12.06178125,44.87,53.8,48.02128571428571,17.50132142857143,15.315321428571428,21.42
0,1,0,13.32375,13.185733516483516,46.24,51.55,48.68758241758241,19.222564102564103,18.122234432234432,26.17
0,1,0,13.32375,13.195043133802816,45.82,50.65,48.53640845070423,19.23267605633803,21.14669014084507,26.71
1,1,0,13.3445,13.217369133574008,44.98,49.42,46.73133574007221,21.8371119133574,18.66216606498195,26.34
1,1,0,13.28775,13.17037243150685,44.24,48.77,46.611780821917804,21.84996575342465,21.53804794520548,26.61
1,1,0,13.17225,13.053535326086957,42.45,46.76,44.96217391304348,21.840326086956523,22.29626811594203,26.75
0,1,0,13.28775,13.16482249070632,44.24,48.77,46.67304832713754,21.843234200743492,22.64527881040892,26.61
0,1,0,13.32375,13.198805019305018,45.82,50.65,48.55521235521236,19.238687258687257,22.40988416988417,26.71
1,1,0,13.27525,12.074597985347983,44.87,53.8,47.88534798534799,17.50761904761905,17.97864468864469,21.42
1,1,0,13.28525,12.171844276094276,43.24,50.01,44.96683501683501,20.16946127946128,19.871111111111112,24.47
1,1,0,13.28775,13.171953068592057,40.59,50.02,44.95389891696751,21.86379061371841,13.892924187725631,26.56
0,1,0,13.32375,13.219443014705885,46.24,51.55,49.143235294117645,19.271544117647057,21.23808823529412,26.17
0,1,0,13.3445,13.238710727969348,42.96,49.7,45.949808429118775,21.61793103448276,13.214980842911878,4.74
0,1,0,13.32375,13.219963725490196,46.24,51.55,49.04549019607843,19.272156862745096,21.39054901960784,26.17
1,1,0,13.32375,13.223806297709922,45.82,51.76,48.95603053435114,19.27484732824428,20.1006106870229,26.71
0,1,0,13.421,12.912934027777778,48.92,54.23,51.65083333333334,21.88965277777778,20.5571875,26.57
1,1,0,13.421,12.889070895522387,42.45,46.76,44.8465671641791,21.88966417910448,20.093358208955227,26.75
1,1,0,13.28775,13.18974375,45.35,48.77,46.8225,21.87945833333333,21.92275,26.61
0,1,0,13.074,13.064546577946768,45.84,49.18,47.58669201520912,27.101596958174905,21.43357414448669,32.52
0,1,0,13.32375,13.236753831417625,46.24,53.42,49.20421455938697,19.29712643678161,21.914252873563218,26.17
0,1,0,13.34525,13.265738556338029,42.96,47.44,45.48676056338028,21.624401408450705,11.024964788732396,4.74
1,1,0,13.32375,13.242293103448276,45.82,51.76,49.13632183908046,19.30256704980843,18.03908045977012,26.71
1,1,0,13.28775,13.198675097276263,43.36,48.77,46.70007782101168,21.904007782101168,18.91852140077821,26.61
0,1,0,13.2885,12.322179328621909,43.24,48.33,45.28378091872791,20.418127208480566,18.515194346289757,24.47
1,1,0,13.28925,12.378781896551724,43.24,49.22,45.46193103448275,20.51141379310345,19.323206896551724,24.47
1,1,0,13.34525,13.270683768656715,45.29,50.99,47.74462686567164,21.916679104477613,17.21828358208955,26.34
0,1,0,13.421,12.935433636363635,48.92,54.23,51.61963636363636,21.925563636363638,18.59163636363636,26.57
0,1,0,13.28925,12.42390051020408,44.46,53.8,47.75251700680272,17.99986394557823,14.754557823129252,21.42
0,1,0,13.34525,13.28213374125874,45.29,51.54,48.14769230769231,21.934125874125872,18.58937062937063,26.34
1,1,0,13.07425,13.064874087591242,45.84,49.18,47.52952554744525,27.10156934306569,21.7378102189781,32.52
1,1,0,13.421,12.922310240963856,43.45,46.76,45.27469879518072,21.92995983935743,18.65124497991968,26.75
0,1,0,13.28925,12.374003745318351,44.46,53.8,47.89573033707865,17.928988764044945,15.480823970037454,21.42
1,1,0,13.421,12.861508152173911,43.97,46.76,45.43,21.946014492753623,20.022536231884057,26.75
1,1,0,13.32375,13.270304029304029,48.11,51.76,49.387582417582415,19.34351648351648,15.492564102564105,26.71
0,1,0,13.421,12.864056066176472,43.97,46.76,45.462941176470586,21.951727941176472,20.053014705882354,26.75
