Cykl_1,HMG,HL,Anoda_ANALIZA As,Anoda_ANALIZA As_amin,Anoda_ANALIZA As_amax,Anoda_ANALIZA Ni,Anoda_ANALIZA Ni_amin,Anoda_ANALIZA Bi,Anoda_ANALIZA Bi_amin,Anoda_ANALIZA Bi_amax,Anoda_ANALIZA Sn,Anoda_ANALIZA Sn_amax,Czas_h,Poziom_naporowe_amax,Poziom_naporowe_mean,Poziom_naporowe_std,Poziom_cyrkulacyjne_amin,Poziom_cyrkulacyjne_std,Sklad_Au_amin,Sklad_Au_amax,Sklad_Au_mean,Sklad_Sb_amin,Sklad_Sb_mean,Sklad_Bi_amin,Sklad_Bi_amax,Sklad_Bi_mean,Sklad_Ca_amin,Sklad_Ni_std,Sklad_H2SO4_amin,Sklad_H2SO4_std,Sklad_Cu_amin,Sklad_Cu_std,Sklad_Cl_amax,Sklad_Cl_mean,Sklad_Cl_std
0,1,0,0.1375,0.11,0.16,0.055,0.02,0.0029249999999999,0.0024,0.0033,0.00065,0.0007,266.0,75.2899336496989,74.9999830386221,0.0599539452145949,60.8139666875203,7.351337595004758,5.57,5.76,5.693308270676692,0.2,0.2320300751879699,0.055,0.061,0.0577067669172932,0.38,0.2306658406280162,166.15,3.5723295794086845,42.48,3.506041832178107,0.041,0.0378796992481203,0.0014486823889051
0,1,0,0.16,0.16,0.16,0.0899999999999999,0.0899999999999999,0.0033,0.0033,0.0033,0.001,0.001,285.0,75.2219165802002,74.99995085118779,0.036626038273671,62.1960666656494,6.067587559759456,5.76,6.34,5.941608391608392,0.2,0.2299300699300699,0.053,0.058,0.0547552447552447,0.44,0.0987304021448929,165.38,2.8895115702250824,44.65,1.546742511223199,0.04,0.0368391608391608,0.0016054746235996
0,1,0,0.155,0.14,0.16,0.0774999999999999,0.07,0.003225,0.003,0.0035,0.0008,0.001,296.0,75.4880001068115,75.00094138130221,0.0619196051750591,56.1398833592732,7.274869501581461,5.23,5.3,5.254814814814815,0.2,0.2224915824915825,0.03,0.038,0.0323703703703703,0.36,0.0072480585355222,163.84,3.4597293683613817,45.82,1.5836791409372095,0.04,0.0367070707070707,0.0012101975931963
1,1,0,0.105,0.07,0.15,0.0815,0.07,0.00362,0.0034,0.004,0.000765,0.0011,228.0,75.2232498168945,74.44847005436196,5.784664984730961,62.2638165156046,6.555085476234405,5.46,5.69,5.609298245614036,0.23,0.2429824561403508,0.056,0.062,0.0598947368421052,0.44,0.3395891827573883,164.86,3.022789223114816,44.13,1.529389525559248,0.04,0.0374035087719298,0.0008777152784672
1,1,0,0.1099999999999999,0.1099999999999999,0.1099999999999999,0.08,0.08,0.0039,0.0039,0.0039,0.0002,0.0002,235.0,75.3044331868489,75.00132168105283,0.0709101708988905,62.0845834096272,7.11392097693868,5.74,5.92,5.801016949152542,0.23,0.2367796610169491,0.054,0.056,0.055322033898305,0.38,0.0616681205015072,163.32,5.1064843866598615,43.5,2.864373098810375,0.04,0.0375423728813559,0.0025252564826015
0,1,0,0.153,0.14,0.16,0.0984999999999999,0.04,0.00372,0.0032,0.004,0.000565,0.0006,275.0,75.27131690979,74.99915654253368,0.0650852511098362,56.5815498987833,6.419869873311254,5.36,6.16,5.995379061371842,0.18,0.2308303249097472,0.057,0.062,0.0614765342960288,0.46,0.1153025088634305,160.77,4.715619061142132,42.23,1.638449434357294,0.042,0.0372093862815884,0.0027398399903479
1,1,0,0.1325,0.11,0.16,0.1099999999999999,0.08,0.00397,0.0038,0.0041,0.00036,0.0005,264.0,75.3175997416178,74.92828650540437,0.7307011133897262,64.1773164749145,6.262397201753626,5.66,6.36,5.976981132075472,0.19,0.2207924528301886,0.05,0.058,0.0558264150943396,0.41,0.2126860803676669,160.77,3.968044443638392,46.18,2.360417906424072,0.04,0.037366037735849,0.0018231407503372
1,1,0,0.115,0.07,0.15,0.0974999999999999,0.07,0.003725,0.0035,0.004,0.0009,0.0011,239.0,75.27131690979,75.00046858634276,0.067649466033677,65.312433497111,6.258856553160962,5.36,6.16,6.073029045643153,0.18,0.2367634854771784,0.057,0.062,0.0619792531120331,0.46,0.1060421508615147,160.77,4.524152514571506,42.23,1.742095521198319,0.042,0.0368132780082987,0.0027207516657269
0,1,0,0.1349999999999999,0.12,0.15,0.1199999999999999,0.09,0.0042,0.004,0.0044,0.0008,0.0008,282.0,75.2232498168945,74.55395596226028,5.203821842936207,62.2638165156046,6.38433087060359,5.46,5.69,5.613687943262411,0.18,0.2335815602836879,0.053,0.062,0.0590744680851063,0.44,0.2969762475314987,162.82,3.777645891339104,44.13,1.3728139984717307,0.04,0.0376134751773049,0.001027848518836
0,1,0,0.16,0.16,0.16,0.07,0.07,0.0031,0.0031,0.0031,0.0009,0.0009,277.0,75.323567199707,74.99953562699257,0.0691458332141497,63.2910168965657,6.473182436787673,5.02,5.72,5.567913669064748,0.16,0.1933812949640287,0.042,0.047,0.0453525179856115,0.37,0.0286336194860228,151.55,6.944609027575229,42.4,1.631296810342149,0.044,0.0372661870503597,0.0031715694154382
0,1,0,0.135,0.11,0.16,0.0674999999999999,0.04,0.00365,0.003,0.0042,0.00055,0.0009,303.0,75.2999000549316,74.99877094544716,0.0523923273565418,57.6849498112996,6.699433340607747,5.77,6.16,5.939638157894737,0.18,0.213453947368421,0.048,0.054,0.0511776315789473,0.44,0.1313862922143367,166.4,3.910908090459079,46.92,1.3391108256325832,0.04,0.0373947368421052,0.0019706020749456
1,1,0,0.1475,0.08,0.17,0.1074999999999999,0.07,0.004025,0.0038,0.0041,0.0007,0.0008,227.0,75.3783831278483,74.56955841102808,5.062452891474046,61.5460666656494,6.61567875159545,5.84,6.0,5.960350877192982,0.2,0.2270175438596491,0.05,0.064,0.0576140350877193,0.4,0.1686741760448983,169.72,2.4944318050693304,45.76,2.028514757905132,0.041,0.0387543859649122,0.0013311675740817
1,1,0,0.1349999999999999,0.1,0.17,0.115,0.1,0.0042,0.0041,0.0043,0.00095,0.0011,227.0,75.3044331868489,75.00098399992133,0.0736303519891476,62.0845834096272,6.884156971035172,5.74,6.0,5.788771929824562,0.19,0.2342105263157894,0.054,0.059,0.0555614035087719,0.38,0.0802527116057205,163.32,4.276389616679403,43.5,3.232277605290074,0.045,0.0375964912280701,0.0027517533000965
0,1,0,0.13,0.13,0.13,0.0849999999999999,0.08,0.00335,0.0032,0.0035,0.0004,0.0006,300.0,75.3746665954589,74.99993569958498,0.0745621250393005,63.2910168965657,6.612137276684658,5.02,5.72,5.506733333333333,0.16,0.1897333333333333,0.042,0.047,0.0453133333333333,0.37,0.0260857645584241,151.55,7.174030386436016,42.4,1.6525041472025828,0.044,0.0369933333333333,0.0032282131418458
1,1,0,0.165,0.16,0.17,0.105,0.09,0.00425,0.0041,0.0044,0.0005,0.0008,288.0,75.2999000549316,74.99989578959698,0.0504309890045234,57.6849498112996,6.591840786110292,5.77,6.16,5.933598615916955,0.18,0.2140484429065744,0.048,0.054,0.0512595155709342,0.44,0.1293852468374677,166.4,4.008239898246059,46.92,1.347266916027377,0.04,0.0375709342560553,0.0018585349738799
1,1,0,0.16,0.12,0.17,0.114,0.07,0.00414,0.0037,0.0043,0.000995,0.0011,269.0,75.3784835815429,74.99993822720785,0.0652022905286281,61.0110834121704,6.339613129343952,5.36,6.16,5.94637037037037,0.18,0.2258518518518518,0.057,0.062,0.0609629629629629,0.46,0.117212190099481,160.77,4.639437196137267,42.23,1.449131373469641,0.042,0.0377111111111111,0.0024139208004263
0,1,0,0.1099999999999999,0.1099999999999999,0.1099999999999999,0.05,0.05,0.003,0.003,0.003,0.0005,0.0005,292.0,75.5246332804361,74.62910109353238,4.502670224728588,64.380750020345,6.849035550724905,5.52,6.04,5.894470989761092,0.18,0.2232081911262798,0.053,0.06,0.0568941979522184,0.43,0.1826540749718936,161.28,5.210382048892656,44.98,1.6425829018536302,0.042,0.037679180887372,0.0024084916864023
0,1,0,0.141,0.11,0.15,0.1355,0.11,0.003865,0.0033,0.004,0.0009149999999999,0.0013,302.0,75.4797996520996,74.58541230215293,5.021119294457386,65.4589332580566,6.222855485876135,5.46,5.69,5.62052805280528,0.18,0.2245874587458745,0.053,0.062,0.0583366336633663,0.44,0.2406430489343399,162.82,3.622868905328346,43.18,1.4878539595161036,0.04,0.0377029702970297,0.0009719021540916
1,1,0,0.16,0.16,0.16,0.0899999999999999,0.0899999999999999,0.0044,0.0044,0.0044,0.0002,0.0002,233.0,75.5246332804361,74.53534087632153,5.047138289407304,64.380750020345,7.280030458684608,5.52,6.04,5.966351931330473,0.18,0.2315021459227467,0.053,0.06,0.0575665236051502,0.43,0.1581454230792217,161.28,5.767118180592805,44.98,1.6832707489839844,0.04,0.0374420600858369,0.00235937949466
0,1,0,0.135,0.13,0.14,0.0849999999999999,0.08,0.003475,0.003,0.0042,0.000625,0.001,276.0,75.7202832539876,75.00025283275684,0.089104836044802,56.1398833592732,7.334261078703733,5.23,5.3,5.255234657039711,0.2,0.2167509025270758,0.03,0.038,0.0334368231046931,0.36,0.008976270478083,158.93,4.656231604379623,45.82,1.5714052555141511,0.04,0.036971119133574,0.0013932666144511
1,1,0,0.141,0.13,0.16,0.1065,0.07,0.004345,0.0039,0.0046,0.000355,0.0005,224.0,75.323567199707,74.99996952831314,0.0611205333695123,63.2910168965657,6.199031119965632,5.02,5.72,5.588088888888889,0.16,0.1950222222222222,0.042,0.047,0.0459822222222222,0.37,0.0234793053086713,151.55,7.356547928249667,42.4,1.6965194622267978,0.044,0.0377911111111111,0.0032917525606635
1,1,0,0.13,0.13,0.13,0.13,0.13,0.0044,0.0044,0.0044,0.0004,0.0004,232.0,75.3044331868489,74.99898431924912,0.0699788174155198,62.0845834096272,6.876404568460595,5.74,6.0,5.8020689655172415,0.19,0.2262068965517241,0.054,0.059,0.0562241379310344,0.38,0.1690764142504786,161.28,4.684483672901839,43.5,3.3521853630823912,0.045,0.0384655172413793,0.0035951651865131
1,1,0,0.155,0.15,0.17,0.1125,0.11,0.004175,0.0041,0.0042,0.00065,0.0008,251.0,75.7202832539876,75.00163003834955,0.0888362107661437,56.1398833592732,7.410791596316798,5.23,5.3,5.251428571428572,0.2,0.2171428571428571,0.03,0.038,0.0332380952380952,0.36,0.0085353061654221,161.79,4.140087901425691,45.82,1.56148609220956,0.04,0.0368571428571428,0.0012856194235541
1,1,0,0.14,0.14,0.14,0.09,0.09,0.00391,0.0037,0.004,0.00094,0.001,272.0,75.3231999715169,75.00001180449284,0.0536312567476852,63.2642165501912,6.240023299333074,5.76,6.34,5.82,0.2,0.2220588235294117,0.053,0.058,0.0548235294117647,0.44,0.1481608545146305,165.38,3.3263560649985933,44.65,1.5932999776420167,0.04,0.037235294117647,0.0018029712832518
0,1,0,0.135,0.13,0.15,0.0775,0.07,0.003225,0.0032,0.0033,0.00025,0.0004,295.0,75.7202832539876,75.00002898742531,0.0875202328469375,56.1398833592732,7.315592839776763,5.23,5.3,5.258915254237288,0.2,0.2138305084745762,0.03,0.038,0.0340949152542372,0.36,0.009669745491083,156.35,5.958890598973038,45.82,1.4889529703012516,0.04,0.0371118644067796,0.0014700044825886
0,1,0,0.1574999999999999,0.15,0.18,0.09,0.07,0.003725,0.0033,0.0044,0.0003,0.0004,280.0,75.2999000549316,74.99962671958177,0.0524787354359431,57.6849498112996,7.008954101601564,5.77,6.16,5.893843416370107,0.18,0.2116014234875445,0.048,0.054,0.051864768683274,0.44,0.1218706090419092,166.4,3.820163989005952,47.23,1.3146130391892177,0.04,0.0373380782918149,0.0021254264801257
0,1,0,0.15,0.15,0.15,0.08,0.08,0.0036,0.0036,0.0036,0.0007,0.0007,291.0,75.2999000549316,74.9990747396647,0.0509102439464115,57.6849498112996,6.972430837443785,5.77,6.16,5.8825,0.18,0.2098972602739726,0.048,0.054,0.0520479452054794,0.44,0.1213849133140008,166.4,3.792479162841072,47.23,1.5190222718521555,0.04,0.0372705479452054,0.002106793717347
1,1,0,0.092,0.08,0.14,0.051,0.03,0.003305,0.003,0.0037,0.0008799999999999,0.0012,224.0,75.2219165802002,75.00077322349375,0.0305887139570123,63.2642165501912,6.005867447030154,5.76,6.34,5.787155555555555,0.2,0.2238222222222222,0.053,0.058,0.0542311111111111,0.44,0.1358307770720614,165.38,3.2472726969341426,44.65,1.4555768125189554,0.04,0.0371866666666666,0.0018566482857942
0,1,0,0.148,0.13,0.15,0.072,0.07,0.0033199999999999,0.0033,0.0035,0.00042,0.0006,275.0,75.3044331868489,74.99871401210909,0.0668483187038435,62.0845834096272,6.534677610807248,5.74,6.0,5.839420289855073,0.19,0.2160869565217391,0.054,0.059,0.0570289855072463,0.38,0.2245274234918046,161.28,5.615812604555626,43.5,2.9911672659094557,0.045,0.0390434782608695,0.0035262538767312
1,1,0,0.1099999999999999,0.1,0.14,0.075,0.05,0.003725,0.0034,0.0039,0.0006,0.0008,244.0,75.2822832743326,75.00037702807032,0.0465715948110322,63.2642165501912,6.114100777657696,5.76,5.79,5.769344262295082,0.2,0.220655737704918,0.053,0.058,0.0545573770491803,0.44,0.1531360098826159,165.38,3.36926076065136,44.65,1.4863878621495794,0.04,0.0373770491803278,0.0018518275651109
1,1,0,0.1275,0.12,0.15,0.0875,0.08,0.00405,0.004,0.0042,0.0003,0.0006,220.0,75.7202832539876,75.00070038482473,0.0876822772934839,56.1398833592732,7.394203332633659,5.23,5.3,5.246545454545455,0.2,0.2152727272727272,0.032,0.038,0.0334181818181818,0.36,0.0085163384106829,161.79,4.018708403873991,45.82,1.504635262356723,0.04,0.0366181818181818,0.0011545567311007
0,1,0,0.1525,0.13,0.18,0.0849999999999999,0.08,0.003625,0.003,0.0044,0.000575,0.0007,287.0,75.3175997416178,74.92680104369659,0.7098256261283111,64.1773164749145,5.82924112049729,5.66,5.86,5.773194444444445,0.19,0.2126388888888889,0.058,0.058,0.058,0.41,0.1638421190737536,160.77,3.918865924263769,46.18,2.6328015743476976,0.04,0.0380173611111111,0.0014565880547122
0,1,0,0.15,0.15,0.15,0.1,0.1,0.0039,0.0039,0.0039,0.0007,0.0007,304.0,75.7202832539876,74.99981844547659,0.0872928466411445,56.1398833592732,7.218736328406766,5.23,5.3,5.262712418300654,0.2,0.2106535947712418,0.032,0.038,0.0348039215686274,0.36,0.0099949628372103,156.35,6.360038514736001,45.82,1.407043574328058,0.04,0.0373398692810457,0.0015750655409431
0,1,0,0.1075,0.1,0.11,0.1175,0.08,0.00395,0.0038,0.0044,0.0005,0.0008,289.0,75.3710330963134,74.99968003890395,0.0694007305519012,60.8139666875203,7.04190490676001,5.68,5.76,5.724137931034483,0.2,0.2220689655172414,0.059,0.061,0.0598965517241379,0.38,0.0547994793551614,168.73,3.0572120236182294,48.84,2.268824101065363,0.041,0.0377172413793103,0.0018775801560978
0,1,0,0.125,0.1,0.18,0.1074999999999999,0.08,0.0040999999999999,0.0038,0.0044,0.0005,0.0008,289.0,75.5246332804361,74.62604770808753,4.525899592322664,64.380750020345,6.907194426925944,5.52,6.04,5.8068965517241375,0.18,0.213103448275862,0.053,0.058,0.0557586206896551,0.43,0.1992708340187755,161.28,5.189666600782368,44.98,1.654762995937494,0.042,0.0388827586206896,0.0018282801428213
1,1,0,0.114,0.1,0.14,0.0775,0.05,0.0037699999999999,0.0034,0.0042,0.000855,0.0012,247.0,75.3784835815429,75.00137794372064,0.0660245923658731,61.0110834121704,6.031479146789825,5.36,6.16,5.8483534136546185,0.18,0.2166265060240964,0.057,0.062,0.0600522088353413,0.48,0.1221580680929743,162.82,3.617724955208045,42.23,1.4909174304093669,0.042,0.0385903614457831,0.0021722376483912
1,1,0,0.123,0.1,0.15,0.0695,0.05,0.00363,0.0034,0.0042,0.0007,0.0008,244.0,75.4797996520996,74.48949784189602,5.570252742130683,65.4589332580566,5.972127879917784,5.56,5.69,5.637154471544715,0.18,0.2215447154471544,0.053,0.062,0.0583414634146341,0.46,0.1624200994361416,162.82,3.529612386246708,43.18,1.4747124007776813,0.04,0.0377235772357723,0.0010085415860265
0,1,0,0.1099999999999999,0.1099999999999999,0.1099999999999999,0.14,0.14,0.0042,0.0042,0.0042,0.0004,0.0004,303.0,75.3549666086832,74.99981548955597,0.0674209187888575,64.6182665506998,6.293054810436401,5.74,6.0,5.881118421052632,0.19,0.2082894736842105,0.056,0.059,0.0576282894736842,0.38,0.2345249889186773,161.28,5.760403069688221,45.66,2.502593352663639,0.045,0.0395953947368421,0.0035241896536587
0,1,0,0.1525,0.15,0.16,0.095,0.08,0.0036,0.0036,0.0036,0.0003,0.0006,252.0,75.3175997416178,74.92421535467133,0.748924251457966,64.1773164749145,5.741106108173441,5.66,5.86,5.767142857142858,0.19,0.2114285714285714,0.058,0.058,0.058,0.41,0.1649060631862381,160.77,3.751401119390699,46.18,2.763505513029854,0.04,0.0382023809523809,0.0014319609759931
0,1,0,0.113,0.09,0.13,0.065,0.05,0.003585,0.0034,0.0038,0.0007,0.0008,306.0,75.3784835815429,75.00003520077729,0.0586954227398032,61.0110834121704,6.109143459762759,5.36,6.3,5.726319218241042,0.18,0.2054071661237785,0.056,0.062,0.0590879478827361,0.42,0.1264497711054998,162.82,3.878359120058039,42.23,1.260174857670136,0.042,0.0385798045602605,0.0021165352655474
1,1,0,0.15,0.15,0.15,0.0925,0.04,0.004025,0.004,0.0041,0.0002,0.0002,232.0,75.7202832539876,74.99972855151947,0.0911815513698693,64.8577164332071,6.937062289107914,5.23,5.3,5.261410256410256,0.2,0.211025641025641,0.032,0.038,0.0346923076923076,0.36,0.0099685871754246,156.35,6.462106351992075,45.82,1.347116462407099,0.04,0.0372179487179487,0.0014321336994083
0,1,0,0.135,0.13,0.15,0.0474999999999999,0.03,0.0027749999999999,0.0024,0.0039,0.000475,0.0007,284.0,75.3175997416178,74.98200211907695,0.2289667645835249,64.1773164749145,5.660931169792531,5.66,5.86,5.749824561403509,0.19,0.2079649122807017,0.058,0.058,0.058,0.41,0.164432307323177,159.18,3.789526001890169,46.18,2.673048051539922,0.044,0.0383578947368421,0.0018609163433018
1,1,0,0.1425,0.12,0.15,0.0875,0.04,0.004025,0.004,0.0041,0.0002249999999999,0.0003,240.0,75.2999000549316,74.99968217673154,0.045435304916888,64.373083559672,6.584755791072588,5.77,5.94,5.8546473029045645,0.18,0.204896265560166,0.051,0.054,0.05250622406639,0.45,0.1202487049300086,166.4,3.421093895815126,47.23,1.7102447836251513,0.04,0.0369958506224066,0.0021457281695483
1,1,0,0.125,0.08,0.15,0.0824999999999999,0.04,0.004125,0.004,0.0042,0.000325,0.0006,227.0,75.3710330963134,75.00139896500768,0.0697204098305304,64.3996498743693,7.074295572129331,5.68,5.76,5.722105263157895,0.2,0.2210526315789473,0.059,0.061,0.0599473684210526,0.38,0.0550446144114161,170.5,2.978795266230513,50.44,2.002100589438386,0.04,0.0372631578947368,0.00168461622751
0,1,0,0.125,0.11,0.15,0.105,0.09,0.003975,0.0037,0.0042,0.0005,0.001,291.0,75.2999000549316,74.99945083434673,0.0498136004063008,64.373083559672,6.359309013191288,5.77,6.0,5.844041095890411,0.18,0.1996917808219178,0.049,0.054,0.0526643835616438,0.38,0.1522082546218567,166.4,3.1386810561231004,47.23,2.1146348252467395,0.04,0.0369212328767123,0.0020147125144865
0,1,0,0.1169999999999999,0.09,0.13,0.1179999999999999,0.04,0.003895,0.0031,0.0044,0.00053,0.0008,303.0,75.4797996520996,74.58487441006473,5.021035055525988,65.4589332580566,5.745917541736292,5.56,6.84,5.724191419141914,0.18,0.2047194719471947,0.053,0.062,0.0564554455445544,0.46,0.1904342695641052,162.82,3.0222269465685443,43.18,1.40886349508406,0.04,0.0376204620462046,0.001238661335883
1,1,0,0.119,0.11,0.13,0.08,0.08,0.0041199999999999,0.0039,0.0043,0.0006,0.0006,276.0,75.3783831278483,75.00128893742519,0.0591904064312307,61.5460666656494,5.539733622570621,5.98,6.02,5.988115942028986,0.2,0.2114492753623188,0.056,0.064,0.0623768115942029,0.4,0.2969488761489319,168.45,2.556855875558784,44.66,2.2815159050003158,0.043,0.0387536231884058,0.0026881872072333
0,1,0,0.1225,0.12,0.13,0.045,0.03,0.003675,0.0024,0.0041,0.00025,0.0004,259.0,75.3746665954589,75.00048802585508,0.0769318801557783,63.2910168965657,6.316679915797043,5.02,5.66,5.275019157088122,0.16,0.1759386973180076,0.044,0.047,0.0451954022988505,0.37,0.0098104643482343,151.55,6.833233832490322,43.13,1.8085990624840445,0.042,0.0364597701149425,0.0026953147284521
1,1,0,0.1025,0.08,0.15,0.0474999999999999,0.01,0.0042749999999999,0.0039,0.0045,0.0002,0.0002,233.0,75.3231999715169,74.59400898187577,5.000741265231446,60.2067331949869,6.36456576786274,5.76,5.79,5.776923076923077,0.2,0.213076923076923,0.053,0.058,0.0558205128205128,0.44,0.1639891452172743,157.38,4.877937868349117,44.65,1.7079649504708716,0.04,0.0373846153846153,0.0018798509385073
1,1,0,0.15,0.15,0.15,0.08,0.08,0.0041,0.0041,0.0041,0.0004,0.0004,229.0,75.7202832539876,74.99958741778616,0.0855140997581772,64.8577164332071,6.977112534810429,5.23,5.3,5.268956521739131,0.2,0.2088695652173913,0.032,0.038,0.0353391304347826,0.36,0.0099575708960954,156.35,7.077126607971044,45.82,1.3452466959144769,0.04,0.0374086956521739,0.0016181052706153
1,1,0,0.1564999999999999,0.15,0.16,0.0705,0.06,0.003705,0.0036,0.0039,0.0006699999999999,0.0008,247.0,75.3231999715169,74.61631701204074,4.857824305515761,60.2067331949869,6.380677871533836,5.76,5.79,5.7783870967741935,0.2,0.2116129032258064,0.053,0.058,0.0560645161290322,0.44,0.1610634632868516,157.38,4.728644960845602,44.65,1.7127147375539682,0.04,0.0374193548387096,0.0018313366468417
1,1,0,0.1425,0.12,0.15,0.07,0.04,0.004075,0.004,0.0041,0.0003,0.0004,264.0,75.3710330963134,75.00033797898963,0.0722101391641766,65.5486167907714,6.646931237159484,5.68,5.96,5.710037735849056,0.2,0.2144905660377358,0.057,0.061,0.0602603773584905,0.34,0.0689654001300247,168.73,3.1223036751951305,50.0,2.0795540985301497,0.04,0.0368981132075471,0.00157423509156
0,1,0,0.105,0.1,0.12,0.075,0.07,0.003625,0.0035,0.004,0.00045,0.0005,292.0,75.3746665954589,74.99978363719853,0.074388917305218,63.2910168965657,6.1850061149944855,5.02,6.58,5.399795221843003,0.16,0.1735836177474402,0.044,0.047,0.0452798634812286,0.34,0.076573295217185,151.55,7.4238301857067,43.13,2.242870495745446,0.042,0.0365255972696245,0.0025555861593917
0,1,0,0.15,0.15,0.15,0.07,0.07,0.0046,0.0046,0.0046,0.0003,0.0003,294.0,75.3710330963134,74.99912635771804,0.069752309622803,65.5486167907714,6.399973285196555,5.68,5.96,5.7442711864406775,0.2,0.2112542372881355,0.057,0.061,0.0598406779661016,0.34,0.2626113793015892,166.92,3.5957156565376853,47.54,2.429324453354397,0.04,0.0366305084745762,0.0016605931074364
1,1,0,0.1525,0.14,0.17,0.08,0.03,0.004225,0.0035,0.0046,0.000575,0.0007,271.0,75.422599919637,75.00108975720742,0.0591869419535423,64.380750020345,6.470434682850493,5.52,6.04,5.683897058823529,0.18,0.1992647058823529,0.053,0.058,0.0546360294117647,0.37,0.1966454070298249,161.28,4.740397459109079,45.66,1.4322714161568044,0.042,0.0394595588235294,0.001711212369966
1,1,0,0.16,0.16,0.16,0.1,0.1,0.0046,0.0046,0.0046,0.0006,0.0006,283.0,75.2999499003092,74.99256141661775,0.1250325811407272,64.4329998016357,5.619156219345804,5.66,6.34,5.802332155477032,0.18,0.1998939929328622,0.054,0.058,0.0574911660777385,0.38,0.2536723732630749,159.18,4.455926018905992,46.18,1.989351477065025,0.044,0.0387879858657243,0.0023514588439594
1,1,0,0.15,0.15,0.15,0.1,0.1,0.0046,0.0046,0.0046,0.0007,0.0007,271.0,75.3710330963134,75.0002955620294,0.0686217043180148,65.9666330973307,6.282066223688333,5.68,5.96,5.73485294117647,0.2,0.2104411764705882,0.057,0.061,0.0599926470588235,0.34,0.2425485093991815,166.92,3.486456636535968,47.54,2.220694534203038,0.04,0.0365625,0.0017040623267017
